,Giorno,Transazioni,Spesa Facebook,google,Organico,day_week,month
0,2018-07-01,0,0.0,0.0,32.0,6,7
1,2018-07-02,0,0.0,0.0,41.0,0,7
2,2018-07-03,0,0.0,0.0,28.0,1,7
3,2018-07-04,0,0.0,0.0,21.0,2,7
4,2018-07-05,0,0.0,0.0,32.0,3,7
5,2018-07-06,0,0.0,0.0,30.0,4,7
6,2018-07-07,0,0.0,0.0,28.0,5,7
7,2018-07-08,0,0.0,0.0,34.0,6,7
8,2018-07-09,0,0.0,0.0,51.0,0,7
9,2018-07-10,0,0.0,0.0,43.0,1,7
10,2018-07-11,0,0.0,0.0,51.0,2,7
11,2018-07-12,0,0.0,0.0,34.0,3,7
12,2018-07-13,0,0.0,0.0,53.0,4,7
13,2018-07-14,0,0.0,0.0,46.0,5,7
14,2018-07-15,0,0.0,0.0,35.0,6,7
15,2018-07-16,0,0.0,0.0,49.0,0,7
16,2018-07-17,0,0.0,0.0,45.0,1,7
17,2018-07-18,0,0.0,0.0,49.0,2,7
18,2018-07-19,0,0.0,0.0,47.0,3,7
19,2018-07-20,0,0.0,0.0,40.0,4,7
20,2018-07-21,0,0.0,0.0,44.0,5,7
21,2018-07-22,0,0.0,0.0,53.0,6,7
22,2018-07-23,0,0.0,0.0,55.0,0,7
23,2018-07-24,0,0.0,0.0,54.0,1,7
24,2018-07-25,0,0.0,0.0,39.0,2,7
25,2018-07-26,0,0.0,0.0,51.0,3,7
26,2018-07-27,0,0.0,0.0,41.0,4,7
27,2018-07-28,0,0.0,0.0,32.0,5,7
28,2018-07-29,0,0.0,0.0,55.0,6,7
29,2018-07-30,0,0.0,0.0,66.0,0,7
30,2018-07-31,0,0.0,0.0,61.0,1,7
31,2018-08-01,0,0.0,0.0,72.0,2,8
32,2018-08-02,0,0.0,0.0,72.0,3,8
33,2018-08-03,0,0.0,0.0,52.0,4,8
34,2018-08-04,0,0.0,0.0,48.0,5,8
35,2018-08-05,0,0.0,0.0,59.0,6,8
36,2018-08-06,0,0.0,0.0,59.0,0,8
37,2018-08-07,0,0.0,0.0,76.0,1,8
38,2018-08-08,0,0.0,0.0,69.0,2,8
39,2018-08-09,0,0.0,0.0,80.0,3,8
40,2018-08-10,0,0.0,0.0,68.0,4,8
41,2018-08-11,0,0.0,0.0,68.0,5,8
42,2018-08-12,0,0.0,0.0,58.0,6,8
43,2018-08-13,0,0.0,0.0,78.0,0,8
44,2018-08-14,0,0.0,0.0,59.0,1,8
45,2018-08-15,0,0.0,0.0,56.0,2,8
46,2018-08-16,0,0.0,0.0,56.0,3,8
47,2018-08-17,0,0.0,0.0,44.0,4,8
48,2018-08-18,0,0.0,0.0,55.0,5,8
49,2018-08-19,0,0.0,0.0,50.0,6,8
50,2018-08-20,0,0.0,0.0,64.0,0,8
51,2018-08-21,0,0.0,0.0,77.0,1,8
52,2018-08-22,0,0.0,0.0,80.0,2,8
53,2018-08-23,0,0.0,0.0,72.0,3,8
54,2018-08-24,0,0.0,0.0,67.0,4,8
55,2018-08-25,0,0.0,0.0,57.0,5,8
56,2018-08-26,0,0.0,0.0,81.0,6,8
57,2018-08-27,0,0.0,0.0,73.0,0,8
58,2018-08-28,0,0.0,0.0,87.0,1,8
59,2018-08-29,0,0.0,0.0,67.0,2,8
60,2018-08-30,0,0.0,0.0,58.0,3,8
61,2018-08-31,0,0.0,0.0,70.0,4,8
62,2018-09-01,0,0.0,0.0,49.0,5,9
63,2018-09-02,0,0.0,0.0,78.0,6,9
64,2018-09-03,0,0.0,0.0,57.0,0,9
65,2018-09-04,0,0.0,0.0,61.0,1,9
66,2018-09-05,0,0.0,0.0,78.0,2,9
67,2018-09-06,0,0.0,0.0,59.0,3,9
68,2018-09-07,0,0.0,0.0,59.0,4,9
69,2018-09-08,0,0.0,0.0,77.0,5,9
70,2018-09-09,0,0.0,0.0,65.0,6,9
71,2018-09-10,0,0.0,0.0,68.0,0,9
72,2018-09-11,0,0.0,0.0,62.0,1,9
73,2018-09-12,0,0.0,0.0,59.0,2,9
74,2018-09-13,0,0.0,0.0,57.0,3,9
75,2018-09-14,0,0.0,0.0,50.0,4,9
76,2018-09-15,0,0.0,0.0,29.0,5,9
77,2018-09-16,0,0.0,0.0,52.0,6,9
78,2018-09-17,0,0.0,0.0,66.0,0,9
79,2018-09-18,0,0.0,0.0,50.0,1,9
80,2018-09-19,0,0.0,0.0,57.0,2,9
81,2018-09-20,0,0.0,0.0,60.0,3,9
82,2018-09-21,0,0.0,0.0,45.0,4,9
83,2018-09-22,0,0.0,0.0,44.0,5,9
84,2018-09-23,0,0.0,0.0,49.0,6,9
85,2018-09-24,0,0.0,0.0,65.0,0,9
86,2018-09-25,0,0.0,0.0,47.0,1,9
87,2018-09-26,0,0.0,0.0,56.0,2,9
88,2018-09-27,0,0.0,0.0,60.0,3,9
89,2018-09-28,0,0.0,0.0,40.0,4,9
90,2018-09-29,0,0.0,0.0,51.0,5,9
91,2018-09-30,0,0.0,0.0,48.0,6,9
92,2018-10-01,0,0.0,0.0,69.0,0,10
93,2018-10-02,0,0.0,0.0,63.0,1,10
94,2018-10-03,0,0.0,0.0,58.0,2,10
95,2018-10-04,0,0.0,0.0,73.0,3,10
96,2018-10-05,0,0.0,0.0,53.0,4,10
97,2018-10-06,0,0.0,0.0,29.0,5,10
98,2018-10-07,0,0.0,0.0,40.0,6,10
99,2018-10-08,0,0.0,0.0,40.0,0,10
100,2018-10-09,0,0.0,0.0,53.0,1,10
101,2018-10-10,0,0.0,0.0,48.0,2,10
102,2018-10-11,0,0.0,0.0,54.0,3,10
103,2018-10-12,0,0.0,0.0,66.0,4,10
104,2018-10-13,0,0.0,0.0,60.0,5,10
105,2018-10-14,0,0.0,0.0,55.0,6,10
106,2018-10-15,0,0.0,0.0,60.0,0,10
107,2018-10-16,0,0.0,0.0,68.0,1,10
108,2018-10-17,0,0.0,0.0,57.0,2,10
109,2018-10-18,0,0.0,0.0,59.0,3,10
110,2018-10-19,0,0.0,0.0,46.0,4,10
111,2018-10-20,0,0.0,0.0,57.0,5,10
112,2018-10-21,0,0.0,0.0,52.0,6,10
113,2018-10-22,0,0.0,0.0,74.0,0,10
114,2018-10-23,0,0.0,0.0,70.0,1,10
115,2018-10-24,0,0.0,0.0,53.0,2,10
116,2018-10-25,0,0.0,0.0,54.0,3,10
117,2018-10-26,0,0.0,0.0,61.0,4,10
118,2018-10-27,0,0.0,0.0,46.0,5,10
119,2018-10-28,0,0.0,0.0,48.0,6,10
120,2018-10-29,0,0.0,0.0,48.0,0,10
121,2018-10-30,0,0.0,0.0,51.0,1,10
122,2018-10-31,0,0.0,0.0,40.0,2,10
123,2018-11-01,0,0.0,0.0,42.0,3,11
124,2018-11-02,0,0.0,0.0,58.0,4,11
125,2018-11-03,0,0.0,0.0,50.0,5,11
126,2018-11-04,0,0.0,0.0,52.0,6,11
127,2018-11-05,0,0.0,0.0,40.0,0,11
128,2018-11-06,0,0.0,0.0,38.0,1,11
129,2018-11-07,0,0.0,0.0,43.0,2,11
130,2018-11-08,0,0.0,0.0,46.0,3,11
131,2018-11-09,0,0.0,0.0,43.0,4,11
132,2018-11-10,0,0.0,0.0,44.0,5,11
133,2018-11-11,0,0.0,0.0,46.0,6,11
134,2018-11-12,0,0.0,0.0,58.0,0,11
135,2018-11-13,0,0.0,0.0,52.0,1,11
136,2018-11-14,0,0.0,0.0,47.0,2,11
137,2018-11-15,0,0.0,0.0,46.0,3,11
138,2018-11-16,0,0.0,0.0,56.0,4,11
139,2018-11-17,0,0.0,0.0,38.0,5,11
140,2018-11-18,0,0.0,0.0,46.0,6,11
141,2018-11-19,0,0.0,0.0,65.0,0,11
142,2018-11-20,0,0.0,0.0,73.0,1,11
143,2018-11-21,0,0.0,0.0,60.0,2,11
144,2018-11-22,0,0.0,0.0,61.0,3,11
145,2018-11-23,0,0.0,0.0,79.0,4,11
146,2018-11-24,0,0.0,0.0,47.0,5,11
147,2018-11-25,0,0.0,0.0,38.0,6,11
148,2018-11-26,0,0.0,0.0,61.0,0,11
149,2018-11-27,0,0.0,0.0,51.0,1,11
150,2018-11-28,0,0.0,0.0,40.0,2,11
151,2018-11-29,0,0.0,0.0,47.0,3,11
152,2018-11-30,0,0.0,0.0,58.0,4,11
153,2018-12-01,0,0.0,0.0,42.0,5,12
154,2018-12-02,0,0.0,0.0,41.0,6,12
155,2018-12-03,0,0.0,0.0,75.0,0,12
156,2018-12-04,0,0.0,0.0,48.0,1,12
157,2018-12-05,0,0.0,0.0,56.0,2,12
158,2018-12-06,0,0.0,0.0,62.0,3,12
159,2018-12-07,0,0.0,0.0,76.0,4,12
160,2018-12-08,0,0.0,0.0,56.0,5,12
161,2018-12-09,0,0.0,0.0,51.0,6,12
162,2018-12-10,0,0.0,0.0,78.0,0,12
163,2018-12-11,0,0.0,0.0,68.0,1,12
164,2018-12-12,0,0.0,0.0,64.0,2,12
165,2018-12-13,0,0.0,0.0,70.0,3,12
166,2018-12-14,0,0.0,0.0,63.0,4,12
167,2018-12-15,0,0.0,0.0,44.0,5,12
168,2018-12-16,0,0.0,0.0,54.0,6,12
169,2018-12-17,0,0.0,0.0,80.0,0,12
170,2018-12-18,0,0.0,0.0,89.0,1,12
171,2018-12-19,0,0.0,0.0,61.0,2,12
172,2018-12-20,0,0.0,0.0,48.0,3,12
173,2018-12-21,0,0.0,0.0,49.0,4,12
174,2018-12-22,0,0.0,0.0,65.0,5,12
175,2018-12-23,0,0.0,0.0,62.0,6,12
176,2018-12-24,0,0.0,0.0,51.0,0,12
177,2018-12-25,0,0.0,0.0,33.0,1,12
178,2018-12-26,0,0.0,0.0,54.0,2,12
179,2018-12-27,0,0.0,0.0,55.0,3,12
180,2018-12-28,0,0.0,0.0,40.0,4,12
181,2018-12-29,0,0.0,0.0,40.0,5,12
182,2018-12-30,0,0.0,0.0,34.0,6,12
183,2018-12-31,0,0.0,0.0,28.0,0,12
184,2019-01-01,0,0.0,0.0,31.0,1,1
185,2019-01-02,0,0.0,0.0,54.0,2,1
186,2019-01-03,0,0.0,0.0,49.0,3,1
187,2019-01-04,0,0.0,0.0,50.0,4,1
188,2019-01-05,0,0.0,0.0,53.0,5,1
189,2019-01-06,0,0.0,0.0,44.0,6,1
190,2019-01-07,0,0.0,0.0,80.0,0,1
191,2019-01-08,0,0.0,0.0,67.0,1,1
192,2019-01-09,0,0.0,0.0,64.0,2,1
193,2019-01-10,0,0.0,0.0,63.0,3,1
194,2019-01-11,0,0.0,0.0,53.0,4,1
195,2019-01-12,0,0.0,0.0,36.0,5,1
196,2019-01-13,0,0.0,0.0,49.0,6,1
197,2019-01-14,0,0.0,0.0,47.0,0,1
198,2019-01-15,0,0.0,0.0,57.0,1,1
199,2019-01-16,0,0.0,0.0,50.0,2,1
200,2019-01-17,0,0.0,0.0,48.0,3,1
201,2019-01-18,0,0.0,0.0,42.0,4,1
202,2019-01-19,0,0.0,0.0,42.0,5,1
203,2019-01-20,0,0.0,0.0,53.0,6,1
204,2019-01-21,0,0.0,0.0,56.0,0,1
205,2019-01-22,0,0.0,0.0,56.0,1,1
206,2019-01-23,0,0.0,0.0,44.0,2,1
207,2019-01-24,0,0.0,0.0,54.0,3,1
208,2019-01-25,0,0.0,0.0,46.0,4,1
209,2019-01-26,0,0.0,0.0,33.0,5,1
210,2019-01-27,0,0.0,0.0,50.0,6,1
211,2019-01-28,0,0.0,0.0,40.0,0,1
212,2019-01-29,0,0.0,0.0,55.0,1,1
213,2019-01-30,0,0.0,0.0,57.0,2,1
214,2019-01-31,0,0.0,0.0,55.0,3,1
215,2019-02-01,0,0.0,0.0,55.0,4,2
216,2019-02-02,0,0.0,0.0,37.0,5,2
217,2019-02-03,0,0.0,0.0,51.0,6,2
218,2019-02-04,0,0.0,0.0,59.0,0,2
219,2019-02-05,0,0.0,0.0,50.0,1,2
220,2019-02-06,0,0.0,0.0,59.0,2,2
221,2019-02-07,0,0.0,0.0,64.0,3,2
222,2019-02-08,0,0.0,0.0,51.0,4,2
223,2019-02-09,0,0.0,0.0,33.0,5,2
224,2019-02-10,0,0.0,0.0,44.0,6,2
225,2019-02-11,0,0.0,0.0,50.0,0,2
226,2019-02-12,0,0.0,0.0,57.0,1,2
227,2019-02-13,0,0.0,0.0,58.0,2,2
228,2019-02-14,0,0.0,0.0,43.0,3,2
229,2019-02-15,0,0.0,0.0,38.0,4,2
230,2019-02-16,0,0.0,0.0,40.0,5,2
231,2019-02-17,0,0.0,0.0,46.0,6,2
232,2019-02-18,0,0.0,0.0,55.0,0,2
233,2019-02-19,0,0.0,0.0,70.0,1,2
234,2019-02-20,0,0.0,0.0,58.0,2,2
235,2019-02-21,0,0.0,0.0,68.0,3,2
236,2019-02-22,0,0.0,0.0,41.0,4,2
237,2019-02-23,0,0.0,0.0,47.0,5,2
238,2019-02-24,0,0.0,0.0,47.0,6,2
239,2019-02-25,0,0.0,0.0,62.0,0,2
240,2019-02-26,0,0.0,0.0,68.0,1,2
241,2019-02-27,0,0.0,0.0,50.0,2,2
242,2019-02-28,0,0.0,0.0,56.0,3,2
243,2019-03-01,0,0.0,0.0,42.0,4,3
244,2019-03-02,0,0.0,0.0,54.0,5,3
245,2019-03-03,0,0.0,0.0,57.0,6,3
246,2019-03-04,0,0.0,0.0,52.0,0,3
247,2019-03-05,0,0.0,0.0,44.0,1,3
248,2019-03-06,0,0.0,0.0,65.0,2,3
249,2019-03-07,0,0.0,0.0,74.0,3,3
250,2019-03-08,0,0.0,0.0,65.0,4,3
251,2019-03-09,0,0.0,0.0,56.0,5,3
252,2019-03-10,0,0.0,0.0,61.0,6,3
253,2019-03-11,0,0.0,0.0,85.0,0,3
254,2019-03-12,0,0.0,0.0,137.0,1,3
255,2019-03-13,0,0.0,0.0,61.0,2,3
256,2019-03-14,0,0.0,0.0,70.0,3,3
257,2019-03-15,0,0.0,0.0,58.0,4,3
258,2019-03-16,0,0.0,0.0,51.0,5,3
259,2019-03-17,0,0.0,0.0,48.0,6,3
260,2019-03-18,0,0.0,0.0,71.0,0,3
261,2019-03-19,0,0.0,0.0,67.0,1,3
262,2019-03-20,0,0.0,0.0,88.0,2,3
263,2019-03-21,0,0.0,0.0,63.0,3,3
264,2019-03-22,0,0.0,0.0,62.0,4,3
265,2019-03-23,0,0.0,0.0,42.0,5,3
266,2019-03-24,0,0.0,0.0,52.0,6,3
267,2019-03-25,0,0.0,0.0,68.0,0,3
268,2019-03-26,0,0.0,0.0,70.0,1,3
269,2019-03-27,0,0.0,0.0,75.0,2,3
270,2019-03-28,0,0.0,0.0,56.0,3,3
271,2019-03-29,0,0.0,0.0,63.0,4,3
272,2019-03-30,0,0.0,0.0,56.0,5,3
273,2019-03-31,0,0.0,0.0,50.0,6,3
274,2019-04-01,0,0.0,0.0,68.0,0,4
275,2019-04-02,0,0.0,0.0,48.0,1,4
276,2019-04-03,0,0.0,0.0,56.0,2,4
277,2019-04-04,0,0.0,0.0,69.0,3,4
278,2019-04-05,0,0.0,0.0,53.0,4,4
279,2019-04-06,0,0.0,0.0,58.0,5,4
280,2019-04-07,0,0.0,0.0,63.0,6,4
281,2019-04-08,0,0.0,0.0,87.0,0,4
282,2019-04-09,0,0.0,0.0,76.0,1,4
283,2019-04-10,0,0.0,0.0,70.0,2,4
284,2019-04-11,0,0.0,0.0,74.0,3,4
285,2019-04-12,0,0.0,0.0,70.0,4,4
286,2019-04-13,0,0.0,0.0,65.0,5,4
287,2019-04-14,0,0.0,0.0,76.0,6,4
288,2019-04-15,0,0.0,0.0,76.0,0,4
289,2019-04-16,0,0.0,0.0,84.0,1,4
290,2019-04-17,0,0.0,0.0,56.0,2,4
291,2019-04-18,0,0.0,0.0,56.0,3,4
292,2019-04-19,0,0.0,0.0,57.0,4,4
293,2019-04-20,0,0.0,0.0,55.0,5,4
294,2019-04-21,0,0.0,0.0,59.0,6,4
295,2019-04-22,0,0.0,0.0,61.0,0,4
296,2019-04-23,0,0.0,0.0,83.0,1,4
297,2019-04-24,0,0.0,0.0,80.0,2,4
298,2019-04-25,0,0.0,0.0,75.0,3,4
299,2019-04-26,0,0.0,0.0,76.0,4,4
300,2019-04-27,0,0.0,0.0,43.0,5,4
301,2019-04-28,0,0.0,0.0,59.0,6,4
302,2019-04-29,0,0.0,0.0,91.0,0,4
303,2019-04-30,0,0.0,0.0,59.0,1,4
304,2019-05-01,0,0.0,0.0,67.0,2,5
305,2019-05-02,0,0.0,0.0,108.0,3,5
306,2019-05-03,0,3.19,0.0,88.0,4,5
307,2019-05-04,0,8.7,0.0,78.0,5,5
308,2019-05-05,0,8.74,0.0,74.0,6,5
309,2019-05-06,0,9.79,0.0,88.0,0,5
310,2019-05-07,0,11.3,0.0,112.0,1,5
311,2019-05-08,0,28.29,0.0,108.0,2,5
312,2019-05-09,0,27.56,0.0,100.0,3,5
313,2019-05-10,0,1.09,0.0,94.0,4,5
314,2019-05-11,0,0.0,0.0,81.0,5,5
315,2019-05-12,0,0.0,0.0,71.0,6,5
316,2019-05-13,0,0.0,0.0,92.0,0,5
317,2019-05-14,0,0.0,0.0,86.0,1,5
318,2019-05-15,0,0.0,0.0,65.0,2,5
319,2019-05-16,0,0.0,0.0,80.0,3,5
320,2019-05-17,0,0.0,0.0,71.0,4,5
321,2019-05-18,0,0.0,0.0,80.0,5,5
322,2019-05-19,0,0.0,0.0,106.0,6,5
323,2019-05-20,0,0.0,0.0,75.0,0,5
324,2019-05-21,0,0.0,0.0,69.0,1,5
325,2019-05-22,0,0.0,0.0,85.0,2,5
326,2019-05-23,0,0.0,0.0,75.0,3,5
327,2019-05-24,0,0.0,0.0,78.0,4,5
328,2019-05-25,0,0.0,0.0,67.0,5,5
329,2019-05-26,0,0.0,0.0,72.0,6,5
330,2019-05-27,0,0.0,0.0,103.0,0,5
331,2019-05-28,0,0.0,0.0,85.0,1,5
332,2019-05-29,0,0.0,0.0,81.0,2,5
333,2019-05-30,0,0.0,0.0,103.0,3,5
334,2019-05-31,0,0.0,0.0,70.0,4,5
335,2019-06-01,0,0.0,0.0,70.0,5,6
336,2019-06-02,0,0.0,0.0,83.0,6,6
337,2019-06-03,0,0.0,0.0,87.0,0,6
338,2019-06-04,0,0.0,0.0,88.0,1,6
339,2019-06-05,0,0.0,0.0,84.0,2,6
340,2019-06-06,0,1.73,0.0,94.0,3,6
341,2019-06-07,0,4.67,0.0,89.0,4,6
342,2019-06-08,0,5.06,0.0,84.0,5,6
343,2019-06-09,0,4.83,0.0,79.0,6,6
344,2019-06-10,0,6.01,0.0,131.0,0,6
345,2019-06-11,0,11.44,0.0,109.0,1,6
346,2019-06-12,0,13.49,0.0,139.0,2,6
347,2019-06-13,0,13.25,0.0,103.0,3,6
348,2019-06-14,0,12.71,0.0,98.0,4,6
349,2019-06-15,0,13.0,0.0,113.0,5,6
350,2019-06-16,0,7.1,0.0,73.0,6,6
351,2019-06-17,0,6.98,0.0,116.0,0,6
352,2019-06-18,0,6.76,0.0,120.0,1,6
353,2019-06-19,0,6.89,0.0,90.0,2,6
354,2019-06-20,0,5.61,0.0,107.0,3,6
355,2019-06-21,0,4.93,0.0,76.0,4,6
356,2019-06-22,0,5.28,0.0,71.0,5,6
357,2019-06-23,0,5.04,0.0,66.0,6,6
358,2019-06-24,0,4.96,0.0,122.0,0,6
359,2019-06-25,0,4.84,0.0,105.0,1,6
360,2019-06-26,0,4.95,0.0,83.0,2,6
361,2019-06-27,0,5.02,0.0,98.0,3,6
362,2019-06-28,0,5.06,0.0,86.0,4,6
363,2019-06-29,0,5.13,0.0,75.0,5,6
364,2019-06-30,0,5.03,0.0,75.0,6,6
365,2019-07-01,0,4.9,0.0,91.0,0,7
366,2019-07-02,0,4.94,0.0,77.0,1,7
367,2019-07-03,0,5.06,0.0,79.0,2,7
368,2019-07-04,0,4.93,0.0,79.0,3,7
369,2019-07-05,0,5.84,0.0,61.0,4,7
370,2019-07-06,0,9.24,0.0,95.0,5,7
371,2019-07-07,0,8.82,0.0,70.0,6,7
372,2019-07-08,0,8.74,0.0,106.0,0,7
373,2019-07-09,0,8.8,0.0,103.0,1,7
374,2019-07-10,0,8.62,0.0,109.0,2,7
375,2019-07-11,0,8.74,0.0,107.0,3,7
376,2019-07-12,0,14.12,0.0,76.0,4,7
377,2019-07-13,0,9.64,0.0,82.0,5,7
378,2019-07-14,0,8.3,0.0,106.0,6,7
379,2019-07-15,0,8.6,0.0,106.0,0,7
380,2019-07-16,0,9.11,0.0,115.0,1,7
381,2019-07-17,0,8.49,0.0,113.0,2,7
382,2019-07-18,0,4.48,0.0,108.0,3,7
383,2019-07-19,0,3.41,0.0,106.0,4,7
384,2019-07-20,0,3.6,0.0,64.0,5,7
385,2019-07-21,0,3.44,0.0,69.0,6,7
386,2019-07-22,0,2.96,0.0,115.0,0,7
387,2019-07-23,0,3.26,0.0,96.0,1,7
388,2019-07-24,0,3.53,0.0,96.0,2,7
389,2019-07-25,0,3.4,0.0,85.0,3,7
390,2019-07-26,0,3.54,0.0,75.0,4,7
391,2019-07-27,0,3.4,0.0,73.0,5,7
392,2019-07-28,0,3.51,0.0,85.0,6,7
393,2019-07-29,0,3.5,0.0,80.0,0,7
394,2019-07-30,0,3.74,0.0,108.0,1,7
395,2019-07-31,0,3.22,0.0,104.0,2,7
396,2019-08-01,0,0.0,0.0,95.0,3,8
397,2019-08-02,0,0.0,0.0,67.0,4,8
398,2019-08-03,0,0.0,0.0,78.0,5,8
399,2019-08-04,0,0.0,0.0,63.0,6,8
400,2019-08-05,0,0.0,0.0,123.0,0,8
401,2019-08-06,0,0.0,0.0,98.0,1,8
402,2019-08-07,0,0.0,0.0,95.0,2,8
403,2019-08-08,0,0.0,0.0,115.0,3,8
404,2019-08-09,0,0.0,0.0,104.0,4,8
405,2019-08-10,0,0.0,0.0,90.0,5,8
406,2019-08-11,0,0.0,0.0,102.0,6,8
407,2019-08-12,0,0.0,0.0,99.0,0,8
408,2019-08-13,0,0.0,0.0,97.0,1,8
409,2019-08-14,0,0.0,0.0,98.0,2,8
410,2019-08-15,0,0.0,0.0,83.0,3,8
411,2019-08-16,0,0.0,0.0,86.0,4,8
412,2019-08-17,0,0.0,0.0,103.0,5,8
413,2019-08-18,0,0.0,0.0,87.0,6,8
414,2019-08-19,0,0.0,0.0,124.0,0,8
415,2019-08-20,0,0.0,0.0,155.0,1,8
416,2019-08-21,0,0.0,0.0,137.0,2,8
417,2019-08-22,0,0.0,0.0,105.0,3,8
418,2019-08-23,0,0.0,0.0,114.0,4,8
419,2019-08-24,0,0.0,0.0,88.0,5,8
